mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_test_accuracy_score,split1_test_accuracy_score,split2_test_accuracy_score,split3_test_accuracy_score,split4_test_accuracy_score,mean_test_accuracy_score,std_test_accuracy_score,rank_test_accuracy_score,split0_test_matthews_corrcoef,split1_test_matthews_corrcoef,split2_test_matthews_corrcoef,split3_test_matthews_corrcoef,split4_test_matthews_corrcoef,mean_test_matthews_corrcoef,std_test_matthews_corrcoef,rank_test_matthews_corrcoef
1.0466582775115967,0.018734739744487444,0.08603558540344239,0.0012275206154973436,True,gini,10,auto,1,64,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 64, 'n_estimators': 200}",0.9438543247344461,0.9431137724550899,0.9410589410589411,0.9535353535353536,0.9426559356136821,0.9448436654795025,0.004441330142003881,357,0.9372526851328434,0.9355568117580554,0.933295647258338,0.9479932165065008,0.9355203619909502,0.9379237445293377,0.005189267565503384,387,0.8728843928208151,0.8698891815190188,0.8653235954120054,0.8947343218672753,0.8694957641645363,0.8744654511567302,0.010416721407402015,379
2.6132296085357667,0.014666128362050408,0.20122060775756836,0.0011700736114615713,True,gini,10,auto,1,64,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 64, 'n_estimators': 500}",0.9432048681541583,0.9431137724550899,0.9425861208187718,0.9515151515151515,0.9426559356136821,0.9446151697113707,0.0034585699574839457,404,0.9366873940079141,0.9355568117580554,0.9349915206331261,0.9457320520067835,0.9355203619909502,0.9376976280793657,0.0040550990216400564,420,0.8717464364695736,0.8698891815190188,0.8688100367342018,0.8901461136410537,0.8694957641645363,0.8740175065056768,0.008122766642618372,414
0.26351585388183596,0.004586521706605303,0.028346443176269533,0.00040541032261637305,True,gini,10,auto,16,2,50,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 50}",0.9461499748364369,0.9385307346326837,0.940825459970164,0.9509357612544258,0.9409984871406959,0.9434880835668814,0.0044814401994659305,628,0.9395138496325608,0.9304691916336914,0.9327303561334087,0.9451667608818541,0.9338235294117647,0.936340737538656,0.005325665599241345,645,0.8775484838333591,0.859439175679999,0.8645020853510261,0.8889753361311716,0.8659854289815607,0.8712901019954234,0.010645149411331677,643
0.5325661182403565,0.01405839975826384,0.04830436706542969,0.0010836183266642542,True,gini,10,auto,16,2,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 100}",0.9450327786182552,0.9408254599701641,0.9408842523596622,0.950886075949367,0.9428284854563691,0.9440914104707636,0.0037309765040586832,514,0.9383832673827021,0.9327303561334087,0.9327303561334087,0.9451667608818541,0.9355203619909502,0.9369062205044647,0.004630647581437874,564,0.8752082193728006,0.8643783993679861,0.8645883455799135,0.8889653998396757,0.8696123007869546,0.872550532989466,0.009113995340906305,554
1.0350873470306396,0.014570986467909408,0.08600049018859864,0.0011367407754470879,True,gini,10,auto,16,2,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 200}",0.9439676930843008,0.9391217564870259,0.9395906140788816,0.9520444220090863,0.9437751004016063,0.9436999172121802,0.004637974657152308,590,0.9372526851328434,0.9310344827586207,0.93159977388355,0.9462973431317129,0.9366515837104072,0.9365671737234269,0.005485234327420195,606,0.8728989306329688,0.8606765652661437,0.8619014324498662,0.8913037768795143,0.8718689309213743,0.8717299272299733,0.010984512746875074,613
2.5786786556243895,0.015932796602413018,0.20223164558410645,0.003709436650178993,True,gini,10,auto,16,2,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 500}",0.945088161209068,0.9417040358744395,0.9423459244532805,0.9525731584258326,0.9433015554440541,0.945002567081335,0.00395354722815622,340,0.9383832673827021,0.9338609383832673,0.9344262295081968,0.9468626342566422,0.9360859728506787,0.9379238084762974,0.004737748845934372,384,0.8752277667118568,0.866534559207381,0.868004764802431,0.8924629710798655,0.8707402245299831,0.8745940572663035,0.009411970882165402,369
0.26032590866088867,0.004370305169097629,0.02909741401672363,0.0006806960514200638,True,gini,10,auto,16,16,50,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 16, 'n_estimators': 50}",0.9428426909458775,0.9376558603491272,0.9398309298856291,0.9486404833836858,0.9432446007031643,0.9424429130534968,0.0037135086673425488,743,0.9361221028829847,0.9293386093838327,0.93159977388355,0.9423403052572075,0.9360859728506787,0.9350973528516506,0.004469541959632877,748,0.8705913571839509,0.8572523481195694,0.8621957695210142,0.8833378059310606,0.8706986630749147,0.868815188766102,0.00888959677375545,750
0.5245797634124756,0.00529400722259934,0.0476222038269043,0.0009901642482915457,True,gini,10,auto,16,16,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 16, 'n_estimators': 100}",0.9440242057488654,0.9396508728179551,0.9418199900546992,0.9509853461344113,0.9437751004016063,0.9440511030315075,0.0038079001923169383,525,0.9372526851328434,0.93159977388355,0.9338609383832673,0.9451667608818541,0.9366515837104072,0.9369063483983844,0.0046011634141509055,560,0.8729131348844654,0.8618594954586088,0.8668084011810382,0.8889899755433943,0.8718689309213743,0.8724879875977762,0.009144420534499053,557
1.0407729625701905,0.021097126327632255,0.08633856773376465,0.001086322512550611,True,gini,10,auto,16,16,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 16, 'n_estimators': 200}",0.945088161209068,0.9411177644710578,0.9394841269841271,0.9519473950429944,0.9411172622043281,0.9437509419823151,0.004495455510709633,582,0.9383832673827021,0.933295647258338,0.9310344827586207,0.9462973431317129,0.9338235294117647,0.9365668539886276,0.005418773499876032,620,0.8752277667118568,0.8652828733925813,0.861263779999203,0.891268420659629,0.8660330295876653,0.871815174070187,0.010747191774675051,607
2.589868354797363,0.0210814603904212,0.2039188861846924,0.004302281635453409,True,gini,10,auto,16,16,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 16, 'n_estimators': 500}",0.945088161209068,0.9401794616151545,0.9423459244532805,0.9526209677419355,0.9421238047307499,0.9444716639500378,0.004364525939166288,431,0.9383832673827021,0.9321650650084794,0.9344262295081968,0.9468626342566422,0.9349547511312217,0.9373583894574484,0.005152217036737384,478,0.8752277667118568,0.86304401712746,0.868004764802431,0.8924904682501207,0.8683312890159487,0.8734196611815633,0.010293993894352236,465
0.25782155990600586,0.002792718148736501,0.02811269760131836,0.0002641047047791123,True,gini,10,auto,16,64,50,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 64, 'n_estimators': 50}",0.9430156328794757,0.9390609390609391,0.9380881624566617,0.9506048387096774,0.9405241935483871,0.9422587533310283,0.004491292682189613,753,0.9361221028829847,0.9310344827586207,0.9293386093838327,0.9446014697569248,0.9332579185520362,0.9348709166668799,0.005369833187549513,756,0.8706180503961303,0.8606177788409601,0.8579457547355797,0.8878994532139264,0.8648470141565733,0.868385610268634,0.010654813996503996,754
0.5206984519958496,0.0054515330602755785,0.04946990013122558,0.006111675837601987,True,gini,10,auto,16,64,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 64, 'n_estimators': 100}",0.942366026289181,0.9405297351324338,0.9415876185721418,0.9475277497477296,0.9415911379657604,0.9427204535414493,0.002473605925641599,726,0.9355568117580554,0.9327303561334087,0.9338609383832673,0.9412097230073487,0.9343891402714932,0.9355493939107147,0.002972656222035556,725,0.8694462421313129,0.864043005073804,0.8665071686394232,0.8809889734706445,0.8671683429119885,0.8696307464454346,0.005934414648574954,731
1.0361469268798829,0.014595775942653069,0.08513345718383789,0.0012598644183517728,True,gini,10,auto,16,64,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 64, 'n_estimators': 200}",0.9439676930843008,0.9385307346326837,0.9404170804369414,0.9520927887039838,0.9415911379657604,0.9433198869647341,0.004727246483819345,651,0.9372526851328434,0.9304691916336914,0.9321650650084794,0.9462973431317129,0.9343891402714932,0.9361146850356441,0.005575485072461798,677,0.8728989306329688,0.859439175679999,0.8634794247276566,0.8913285501422814,0.8671683429119885,0.870862884818979,0.011150382890257748,667
2.543400001525879,0.023824324340180485,0.19732069969177246,0.00237078074895673,True,gini,10,auto,16,64,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 64, 'n_estimators': 500}",0.942900454775139,0.9401197604790419,0.9404702351175588,0.9501761449421238,0.9421238047307499,0.9431580800089228,0.0036563705294850634,672,0.9361221028829847,0.9321650650084794,0.9327303561334087,0.9440361786319955,0.9349547511312217,0.936001690757618,0.0042681355280093265,685,0.8705956466923928,0.8629797193293625,0.8640835986207698,0.886799145955861,0.8683312890159487,0.870557879922867,0.008580008066543594,691
0.24645614624023438,0.00736128543892399,0.027717161178588866,0.0019992868514949595,True,gini,10,auto,64,2,50,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 64, 'min_samples_split': 2, 'n_estimators': 50}",0.9424136204306461,0.927608587119321,0.9333333333333332,0.9411172622043281,0.9332664325137984,0.9355478471202854,0.0055008726727643975,1020,0.9349915206331261,0.9180327868852459,0.9236856981345393,0.9338609383832673,0.9247737556561086,0.9270689399384574,0.006438397094504508,1031,0.8685422437447611,0.8341651055541491,0.8467032473187317,0.866129807254511,0.8477349237593532,0.8526550655263012,0.012926574574431336,1031
0.485868501663208,0.007988879236196188,0.04824113845825195,0.003912865272532022,True,gini,10,auto,64,2,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 64, 'min_samples_split': 2, 'n_estimators': 100}",0.9354346720894764,0.9278557114228456,0.9327398615232444,0.9450327786182553,0.9321948769462582,0.9346515801200159,0.005731603704354537,1087,0.928208027133974,0.9185980780101752,0.92312040700961,0.9383832673827021,0.9236425339366516,0.9263904626946227,0.006724530325457572,1079,0.8546096225386782,0.8351702745647775,0.8453885764073571,0.8752624865314135,0.8454012983816187,0.851166451684769,0.013527548474459111,1082
0.9887590885162354,0.0161254126485144,0.08548059463500976,0.004404786609601918,True,gini,10,auto,64,2,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 64, 'min_samples_split': 2, 'n_estimators': 200}",0.9377215189873418,0.9291417165668663,0.9318181818181819,0.9410000000000001,0.9316582914572864,0.9342679417659353,0.0043894780331532645,1119,0.9304691916336914,0.919728660260034,0.9219898247597512,0.933295647258338,0.9230769230769231,0.9257120493977476,0.005229553543465641,1122,0.8591297764254755,0.8376450246339555,0.8431805262100476,0.8652628343686579,0.8442367606665807,0.8498909844609435,0.01047485632633842,1122
2.420320749282837,0.018663449822191546,0.190118408203125,0.006069415841858503,True,gini,10,auto,64,2,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 64, 'min_samples_split': 2, 'n_estimators': 500}",0.9391480730223123,0.928392588883325,0.9313580246913581,0.9431875314228256,0.9338677354709419,0.9351907906981527,0.005334117807528539,1041,0.9321650650084794,0.9191633691351045,0.9214245336348219,0.9361221028829847,0.9253393665158371,0.9268428874354455,0.006403491982199381,1041,0.8625807797829237,0.8363379400068371,0.8420775324323215,0.8707553648917279,0.8489451183381871,0.8521393470903995,0.012780511044612546,1043
0.24595680236816406,0.00726569569951966,0.027102899551391602,0.0005734742780275474,True,gini,10,auto,64,16,50,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 64, 'min_samples_split': 16, 'n_estimators': 50}",0.9355657026889904,0.9250620347394541,0.9299111549851925,0.9417085427135679,0.9302325581395349,0.9324959986533479,0.0056808881374197425,1151,0.928208027133974,0.9146410401356698,0.919728660260034,0.9344262295081968,0.9219457013574661,0.9237899316790681,0.006873830467063197,1151,0.8545683466630506,0.8276183882138609,0.8386618719499164,0.8673267350060978,0.841853640336894,0.846005796433964,0.013690654448614779,1151
